68.3842 	INFO 	Keyboard events cleared
68.3838 	EXP 	fixation: autoDraw = False
68.3838 	EXP 	grating: autoDraw = True
68.6842 	EXP 	grating: autoDraw = False
68.9541 	EXP 	New trial (rep=39, index=0): None
68.9552 	DATA 	Keypress: down
68.9670 	EXP 	fixation: autoDraw = False
68.9670 	EXP 	grating: autoDraw = False
68.9670 	EXP 	grating: ori = -3.0
68.9670 	EXP 	fixation: autoDraw = True
69.9675 	INFO 	Keyboard events cleared
69.9670 	EXP 	fixation: autoDraw = False
69.9670 	EXP 	grating: autoDraw = True
70.2670 	EXP 	grating: autoDraw = False
70.5707 	EXP 	New trial (rep=40, index=0): None
70.5718 	DATA 	Keypress: up
70.5835 	EXP 	fixation: autoDraw = False
70.5835 	EXP 	grating: autoDraw = False
70.5835 	EXP 	grating: ori = -5.0
70.5835 	EXP 	fixation: autoDraw = True
71.5839 	INFO 	Keyboard events cleared
71.5835 	EXP 	fixation: autoDraw = False
71.5835 	EXP 	grating: autoDraw = True
71.8834 	EXP 	grating: autoDraw = False
72.2036 	EXP 	New trial (rep=41, index=0): None
72.2047 	DATA 	Keypress: down
72.2172 	EXP 	fixation: autoDraw = False
72.2172 	EXP 	grating: autoDraw = False
72.2172 	EXP 	grating: ori = 0.0
72.2172 	EXP 	fixation: autoDraw = True
73.2171 	INFO 	Keyboard events cleared
73.2167 	EXP 	fixation: autoDraw = False
73.2167 	EXP 	grating: autoDraw = True
73.5164 	EXP 	grating: autoDraw = False
76.4864 	EXP 	New trial (rep=42, index=0): None
76.4876 	DATA 	Keypress: down
76.4994 	EXP 	fixation: autoDraw = False
76.4994 	EXP 	grating: autoDraw = False
76.4994 	EXP 	grating: ori = 0.0
76.4994 	EXP 	fixation: autoDraw = True
77.4999 	INFO 	Keyboard events cleared
77.4995 	EXP 	fixation: autoDraw = False
77.4995 	EXP 	grating: autoDraw = True
77.7993 	EXP 	grating: autoDraw = False
78.4697 	EXP 	New trial (rep=43, index=0): None
78.4709 	DATA 	Keypress: up
78.4827 	EXP 	fixation: autoDraw = False
78.4827 	EXP 	grating: autoDraw = False
78.4827 	EXP 	grating: ori = -4.0
78.4827 	EXP 	fixation: autoDraw = True
79.4828 	INFO 	Keyboard events cleared
79.4824 	EXP 	fixation: autoDraw = False
79.4824 	EXP 	grating: autoDraw = True
79.7824 	EXP 	grating: autoDraw = False
80.1194 	EXP 	New trial (rep=44, index=0): None
80.1206 	DATA 	Keypress: down
